PLAIN_CONFIGURATION,MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,bu_minsim,bu_minsize,st_minprio,st_priocalc,cd_labsim,cd_maxleaves,cd_structsim1,cd_structsim2,xy_minsim,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-2-st_priocalc-size,ClassicGumtree,279,null,63,63,0,153,0,0,16,0,0,1.0,1000,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-3-st_priocalc-size,ClassicGumtree,753,null,305,305,0,143,0,0,15,0,0,1.0,1000,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-4-st_priocalc-size,ClassicGumtree,783,null,323,323,0,137,0,0,15,0,0,1.0,1000,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-5-st_priocalc-size,ClassicGumtree,790,null,327,327,0,136,0,0,15,0,0,1.0,1000,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-1-st_priocalc-height,ClassicGumtree,279,null,63,63,0,153,0,0,16,0,0,1.0,1000,1,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-2-st_priocalc-height,ClassicGumtree,753,null,305,305,0,143,0,0,16,0,0,1.0,1000,2,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-3-st_priocalc-height,ClassicGumtree,1090,null,490,490,0,110,0,0,15,0,0,1.0,1000,3,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-4-st_priocalc-height,ClassicGumtree,1465,null,689,689,0,87,0,0,14,0,0,1.0,1000,4,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-5-st_priocalc-height,ClassicGumtree,1700,null,813,813,0,74,0,0,15,0,0,1.0,1000,5,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,452,0,0,0.1,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,450,0,0,0.1,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,447,0,0,0.1,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,449,0,0,0.1,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,476,null,235,235,6,0,0,0,457,0,0,0.1,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,451,0,0,0.1,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,468,null,231,231,6,0,0,0,447,0,0,0.1,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,734,null,364,364,6,0,0,0,445,0,0,0.1,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,988,null,491,491,6,0,0,0,447,0,0,0.1,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,436,0,0,0.1,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,440,0,0,0.2,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,437,0,0,0.2,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,433,0,0,0.2,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,430,0,0,0.2,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,476,null,235,235,6,0,0,0,432,0,0,0.2,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,434,0,0,0.2,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,468,null,231,231,6,0,0,0,546,0,0,0.2,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,734,null,364,364,6,0,0,0,545,0,0,0.2,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,988,null,491,491,6,0,0,0,545,0,0,0.2,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,536,0,0,0.2,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,552,0,0,0.3,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,550,0,0,0.3,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,544,0,0,0.3,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,546,0,0,0.3,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,476,null,235,235,6,0,0,0,548,0,0,0.3,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,552,0,0,0.3,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,468,null,231,231,6,0,0,0,431,0,0,0.3,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,734,null,364,364,6,0,0,0,430,0,0,0.3,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,988,null,491,491,6,0,0,0,430,0,0,0.3,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,420,0,0,0.3,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,436,0,0,0.4,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,433,0,0,0.4,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,431,0,0,0.4,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,431,0,0,0.4,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,476,null,235,235,6,0,0,0,431,0,0,0.4,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,439,0,0,0.4,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,468,null,231,231,6,0,0,0,444,0,0,0.4,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,852,null,424,424,2,2,0,0,436,0,0,0.4,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,1106,null,551,551,2,2,0,0,435,0,0,0.4,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,435,0,0,0.4,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,455,0,0,0.5,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,452,0,0,0.5,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,436,0,0,0.5,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,436,0,0,0.5,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,576,null,285,285,2,4,0,0,437,0,0,0.5,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,449,0,0,0.5,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,568,null,281,281,2,4,0,0,420,0,0,0.5,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,852,null,424,424,2,2,0,0,421,0,0,0.5,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,1106,null,551,551,2,2,0,0,420,0,0,0.5,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,419,0,0,0.5,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,438,0,0,0.6,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,430,0,0,0.6,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,421,0,0,0.6,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,419,0,0,0.6,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,576,null,285,285,2,4,0,0,420,0,0,0.6,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,433,0,0,0.6,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,568,null,281,281,2,4,0,0,421,0,0,0.6,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,852,null,424,424,2,2,0,0,421,0,0,0.6,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,1106,null,551,551,2,2,0,0,421,0,0,0.6,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,421,0,0,0.6,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,453,0,0,0.7,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,100,null,45,45,2,8,0,0,440,0,0,0.7,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,439,0,0,0.7,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,438,0,0,0.7,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,576,null,285,285,2,4,0,0,439,0,0,0.7,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,100,null,45,45,2,8,0,0,447,0,0,0.7,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,568,null,281,281,2,4,0,0,440,0,0,0.7,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,852,null,424,424,2,2,0,0,440,0,0,0.7,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,1106,null,551,551,2,2,0,0,440,0,0,0.7,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1630,null,812,812,0,6,0,0,15,0,0,0.7,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,76,null,24,24,2,26,0,0,444,0,0,0.8,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,100,null,45,45,2,8,0,0,425,0,0,0.8,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,424,0,0,0.8,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,424,0,0,0.8,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,576,null,285,285,2,4,0,0,424,0,0,0.8,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,100,null,45,45,2,8,0,0,425,0,0,0.8,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,568,null,281,281,2,4,0,0,424,0,0,0.8,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,852,null,424,424,2,2,0,0,511,0,0,0.8,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,1391,null,688,688,0,15,0,0,15,0,0,0.8,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1630,null,812,812,0,6,0,0,15,0,0,0.8,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,76,null,24,24,2,26,0,0,516,0,0,0.9,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,100,null,45,45,2,8,0,0,513,0,0,0.9,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,511,0,0,0.9,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,568,null,281,281,2,4,0,0,513,0,0,0.9,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,576,null,285,285,2,4,0,0,513,0,0,0.9,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,100,null,45,45,2,8,0,0,513,0,0,0.9,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,568,null,281,281,2,4,0,0,512,0,0,0.9,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,1005,null,489,489,0,27,0,0,16,0,0,0.9,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,1391,null,688,688,0,15,0,0,15,0,0,0.9,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1630,null,812,812,0,6,0,0,15,0,0,0.9,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-1-st_priocalc-size,ClassicGumtree,251,null,35,35,0,181,0,0,19,0,0,1.0,1100,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-2-st_priocalc-size,ClassicGumtree,279,null,63,63,0,153,0,0,16,0,0,1.0,1100,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-3-st_priocalc-size,ClassicGumtree,753,null,305,305,0,143,0,0,15,0,0,1.0,1100,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-4-st_priocalc-size,ClassicGumtree,783,null,323,323,0,137,0,0,15,0,0,1.0,1100,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-5-st_priocalc-size,ClassicGumtree,790,null,327,327,0,136,0,0,108,0,0,1.0,1100,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-1-st_priocalc-height,ClassicGumtree,279,null,63,63,0,153,0,0,108,0,0,1.0,1100,1,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-2-st_priocalc-height,ClassicGumtree,753,null,305,305,0,143,0,0,15,0,0,1.0,1100,2,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-3-st_priocalc-height,ClassicGumtree,1090,null,490,490,0,110,0,0,15,0,0,1.0,1100,3,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-4-st_priocalc-height,ClassicGumtree,1465,null,689,689,0,87,0,0,16,0,0,1.0,1100,4,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-5-st_priocalc-height,ClassicGumtree,1700,null,813,813,0,74,0,0,15,0,0,1.0,1100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,439,0,0,0.1,1200,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,433,0,0,0.1,1200,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-3-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,430,0,0,0.1,1200,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-4-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,430,0,0,0.1,1200,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-5-st_priocalc-size,ClassicGumtree,476,null,235,235,6,0,0,0,429,0,0,0.1,1200,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,433,0,0,0.1,1200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-2-st_priocalc-height,ClassicGumtree,468,null,231,231,6,0,0,0,432,0,0,0.1,1200,2,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-3-st_priocalc-height,ClassicGumtree,734,null,364,364,6,0,0,0,430,0,0,0.1,1200,3,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-4-st_priocalc-height,ClassicGumtree,988,null,491,491,6,0,0,0,428,0,0,0.1,1200,4,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,421,0,0,0.1,1200,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,436,0,0,0.2,1200,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,434,0,0,0.2,1200,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-3-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,443,0,0,0.2,1200,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-4-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,443,0,0,0.2,1200,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-5-st_priocalc-size,ClassicGumtree,476,null,235,235,6,0,0,0,444,0,0,0.2,1200,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,450,0,0,0.2,1200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-2-st_priocalc-height,ClassicGumtree,468,null,231,231,6,0,0,0,446,0,0,0.2,1200,2,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-3-st_priocalc-height,ClassicGumtree,734,null,364,364,6,0,0,0,445,0,0,0.2,1200,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-4-st_priocalc-height,ClassicGumtree,988,null,491,491,6,0,0,0,445,0,0,0.2,1200,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,435,0,0,0.2,1200,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,452,0,0,0.3,1200,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,451,0,0,0.3,1200,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-3-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,434,0,0,0.3,1200,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-4-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,431,0,0,0.3,1200,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-5-st_priocalc-size,ClassicGumtree,476,null,235,235,6,0,0,0,430,0,0,0.3,1200,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,433,0,0,0.3,1200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-2-st_priocalc-height,ClassicGumtree,468,null,231,231,6,0,0,0,429,0,0,0.3,1200,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-3-st_priocalc-height,ClassicGumtree,734,null,364,364,6,0,0,0,430,0,0,0.3,1200,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-4-st_priocalc-height,ClassicGumtree,988,null,491,491,6,0,0,0,430,0,0,0.3,1200,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-5-st_priocalc-height,ClassicGumtree,1240,null,619,619,2,0,0,0,420,0,0,0.3,1200,5,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-1-st_priocalc-size,ClassicGumtree,6,null,0,0,6,0,0,0,438,0,0,0.4,1200,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-2-st_priocalc-size,ClassicGumtree,12,null,3,3,6,0,0,0,430,0,0,0.4,1200,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-3-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,430,0,0,0.4,1200,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-4-st_priocalc-size,ClassicGumtree,468,null,231,231,6,0,0,0,430,0,0,0.4,1200,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-5-st_priocalc-size,ClassicGumtree,476,null,235,235,6,0,0,0,428,0,0,0.4,1200,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-1-st_priocalc-height,ClassicGumtree,12,null,3,3,6,0,0,0,430,0,0,0.4,1200,1,height,,,,,,
